X,Y,OBJECTID,reference,dateofocc,subreg,hostility_d,victim_d,description,hostilitytype_l,victim_l,navarea
105.91666670034,-5.98333329995154,6422,2013-347,2013/11/23 00:00:00+00,71,ROBBERS,GENERAL CARGO SHIP,"INDONESIA: On 23 November, three robbers with knives boarded an anchored general cargo ship near position 05-59S 105-55 E, Tanjung Priok Anchorage. They entered the engine room through the boiler platform located on the poop deck. One of the robbers took the motor  man hostage while the remaining two robbers stole engine spares. All three robbers escaped with the engine spares. Port authorities were informed.",1,3,XI
98.7666666996139,3.8999999998419,6423,2013-348,2013/11/16 00:00:00+00,71,ROBBER,PRODUCT TANKER,"INDONESIA: On 16 November, the duty officer on an anchored product tanker near position 03-54N 098-46E, Belawan Anchorage, noticed a small wooden boat near the vessel. The crew members subsequently searched the tanker and found a robber stealing ship stores.  Upon seeing the crew, the robber jumped overboard and escaped.",1,9,XI
47.866666700396,12.8666667001634,6424,2013-349,2013/12/09 00:00:00+00,62,PIRATES,BULK CARGO SHIP,"GULF OF ADEN: On 9 December at 0348 UTC, five suspected armed pirates in a skiff approached a bulk cargo ship near position 12-52N 047-52E, approximately 122 nm northwest of Bosaso, Somalia. The master raised alarm, activated fire hoses, sounded ship's horn, and took evasive maneuvers while non-essential crew members mustered in the citadel. The armed security team took their positions and showed their weapons, but the skiff continued  to approach the ship even after the armed security team fired a warning flare towards the skiff. The security team then proceeded to fire warning shots as the skiff closed to the ship. The pirates  responded by engaging the ship with small fire arms and the security team returned fire resulting in the pirates aborting the attempted boarding. A military helicopter came to the location to provide assistance and locate the pirates.",1,3,IX
47.8166666996299,12.8333333003691,6425,2013-350,2013/12/09 00:00:00+00,62,PIRATES,TANKER,"GULF OF ADEN: On 9 December at 0330 UTC, five suspected pirates in a skiff attacked a tanker near position 12-50N 047-49E, approximately 122 nm northwest of Bosaso, Somalia. The Master raised alarm, activated fire hoses, increased speed, took evasive maneuvers, and  contacted UKMTO for assistance. The armed embarked security team took their positions and showed their weapons resulting in the pirates aborting the attempted boarding. A military helicopter came to the location to assist and locate the pirates.",1,9,IX
104.683333300147,1.4166667001079,6426,2013-351,2013/12/10 00:00:00+00,71,ROBBERS,TANKER,"INDONESIA: On 10 December, five robbers boarded an anchored tanker near position 01-25N 104-41 E, near Palau Bintan while the crew was busy performing tank cleaning procedures. The duty engineer in the engine room noticed the robbers and informed bridge who raised the alarm. Upon hearing the alarm, the robbers escaped with stolen engine spares.",1,9,XI
0.899999999744921,4.99999999960772,6427,2014-175,2014/07/25 00:00:00+00,57,Pirates,Product tanker,"GHANA: On 25 July, the 3,232 gross ton Kiribati-flagged product tanker MT HAI SOON 6 was boarded and hijacked by a group of 10 heavily armed pirates about 46 nautical miles south of Anloga, Ghana.",1,9,II
1.26666669960844,6.08333330037567,6428,2014-176,2014/07/25 00:00:00+00,57,Suspicious boat,General cargo vessel,"TOGO: On 25 July, a boat with eight persons aboard was seen to suspiciously approach an  anchored general cargo vessel near position 06-05N 001-16E, Lome Anchorage. Master raised the alarm, alerted crew and authorities and sounded the ship's horn. Seeing the alert crew the boat moved away. Later, a naval boat arrived for investigation.",3,3,II
43.4499999996371,12.5500000001666,6429,2014-177,2014/07/23 00:00:00+00,62,Pirates,Tanker,"RED SEA: On 23 July, A tanker underway in a narrow part of the Bab el Mandeb observed a suspicious vessel on a converging course near position 12-33N 043-27E, 5 nm  southeast of Perim Island. As this vessel closed to a distance of 1 nm, a skiff appeared from behind the suspicious vessel and approached the tanker at high speed. As the skiff closed to a distance of 0.5 nm from the tanker, the Master raised alarm, increased speed, activated fire hoses, non-essential crew mustered in a safe room and the on board armed security team showed their weapons. The skiff then altered its course parallel to the tanker and then slowly fell back. No weapons or ladders were sighted.",1,9,IX
104.250000000344,1.31666670037447,6430,2014-178,2014/07/25 00:00:00+00,71,Robbers,Product tanker,"MALAYSIA: On 25 July, Ten robbers armed with guns and knives boarded the anchored product tanker JI XIANG near position 01-19N 104*15E, 2 nm south of Teluk Ramunia, Johor. They stole crew personal belongings and cash and escaped. During the robbery, one crew member received minor injuries at his neck due to gun fire.",1,9,XI
98.7499999997167,3.9166666997391,6431,2014-179,2014/07/25 00:00:00+00,71,Robbers,Product tanker,"INDONESIA: On 25 July, four robbers in a speed boat approached an anchored product tanker near position 03-55N 098-45E, Belawan Anchorage. One of the robbers made an attempt to board the tanker but aborted it and moved away upon seeing the duty Bosun. Soon afterward, the duty officer noticed one robber had boarded the tanker and was heading towards the paint store room. Alarm raised and crew mustered. Seeing the crew alertness, the robber escaped with his accomplices in their boat. Upon investigation, it was found that the paint store room had been broken into but nothing stolen.",1,9,XI
117.566666699862,0.249999999678892,6432,2014-180,2014/07/25 00:00:00+00,72,Robbers,Bulk carrier,"INDONESIA: On 25 July, Three armed robbers in a wooden boat approached and boarded an anchored bulk carrier near position 00-15N 117-34E, Muara Berau Anchorage. They took hostage a duty crewman and tied him up. He managed to escape and informed the duty officer who raised the alarm. Seeing the alerted crew, the robbers escaped with stolen ship's properties.",1,3,XI
91.7666667002869,22.1666666996548,6433,2014-181,2014/07/24 00:00:00+00,63,Robbers,Tanker,"BANGLADESH: On 24 July, three robbers boarded an anchored tanker near position 22-10N 091-46E, Chittagong Anchorage. Ship's alarm raised, all crew mustered and Port Control notified. Seeing the crew alertness, the robbers escaped with stolen ship's properties.",1,9,VIII
121.033333299731,13.7333332997687,6434,2014-182,2014/07/19 00:00:00+00,91,Robbers,Tanker,"PHILIPPINES: On 19 July, Four robbers in a fishing boat boarded an anchored tanker via the anchor chain near position 13-44N 121-02E, Batangas Anchorage 'A'. Duty crewmen on routine rounds spotted the robbers and raised the alarm. The robbers escaped with ship's properties upon hearing the alarm and seeing the crew alertness.",1,9,XI
13.3999999996995,-5.86666670014569,6435,2014-183,2014/08/04 00:00:00+00,57,Robbers,Bulk Carrier,"DEMOCRATIC REPUBLIC OF CONGO: On 4 August, two robbers in a small boat attempted to board an anchored bulk carrier using grappling hooks and ropes near position 05-52S 013-24E, Matadi Inner Anchorage. Duty crew noticed the robbers and raised the alarm. Seeing the crew response, the robbers aborted the attempted boarding and escaped in their boat.",1,3,II
91.7666667002869,22.1666666996548,6436,2014-184,2014/07/31 00:00:00+00,63,Robbers,Container Ship,"BANGLADESH: On 31 July, seven robbers armed with knives boarded an anchored container ship via the stern deck near position 22-10N 091-46E, Chittagong Anchorage. Duty crew spotted the robbers stealing ship's stores and raised the alarm. As the crew mustered and approached the robbers, they jumped into their boat and escaped with the stolen items. The incident was reported to the Coast Guard who advised the Master to be vigilant and report any other suspicious activity. A patrol boat came and searched the area.",1,3,VIII
6.11666670016996,0.933333299714491,6437,2014-185,2014/08/09 00:00:00+00,57,Pirates,Underway vessel,"GULF OF GUINEA: On 9 August, up to three small boats approached, and fired upon the underway vessel transiting 200 nautical miles south of the Nigerian shoreline. The ship's crew reported hearing multiple gun shots, including automatic gunfire coming from the attacking small boats. The crew initiated piracy counter measures and took cover within the ship's interior.  No injuries were reported.",1,11,II
98.7666666996139,3.8999999998419,6438,2014-186,2014/08/11 00:00:00+00,71,Robbers,Chemical tanker,"INDONESIA: On 11 August, four robbers in a wooden boat boarded an anchored chemical tanker near position 03-54N 098-46E, Belawan Outer Anchorage. One of the robbers boarded the vessel and attempted to steal ship's stores from the forecastle store. Duty crew noticed the robber and informed duty officer who raised the alarm, sounded ship's whistle and  mustered the crew. Seeing the crew alertness, the robber escaped with his accomplices empty handed. Incident reported to Port Control and Coast Guard through the local agents. Local Marine Police officials boarded the vessel for investigation.",1,9,XI
117.683333299668,-0.283333299857134,6439,2014-187,2014/08/08 00:00:00+00,72,Robbers,Bulk carrier,"INDONESIA: On 8 August, two robbers boarded an anchored bulk carrier near position 00-17S 117-41E, Muara Berau Anchorage. Duty crewman spotted the robbers and raised the alarm. Seeing the crew's alertness, the robber escaped. Upon searching the vessel it was found that the padlocks to a store room were found broken but nothing reported stolen.",1,3,XI
-13.7000000000078,9.50000000020287,6440,2015-64,2015/04/01 00:00:00+00,51,Robbers,Anchored Ship,"GUINEA: On 1 April, six robbers boarded an anchored ship near position 09-30N 013-42W, 2.7 nm south of the fairway buoy at Conakry. An alert deck officer sounded the general alarm and informed the captain. The deck watch informed the watch officer that the boat attached a bamboo stick with a hook to the deck of the vessel. The deck watch tried to remove the hook and one of the pirates pointed an AK-47 at him. Deck watchman departed the area for safety and the crew retreated to the safe room. Attempts by the vessel to contact port control went unanswered. A patrol boat was eventually contacted by the vessel via VHF and reported to the area. The surrounding waters were checked and nothing was found. The vessel was checked thoroughly and nothing was noted to be missing.",1,1,II
7.51666670003539,4.03333330044427,6441,2015-65,2015/03/21 00:00:00+00,57,Pirates,FPSO,"NIGERIA: On 21 March, six armed pirates boarded an anchored Floating, Production, Storage and Offloading ship near YOHO position 04-02N 007-31E, 36 nm southeast of the Bonny Islands. The pirates entered the accommodation area, but were deterred by the sounding of the alarm. The pirates managed to kidnap three crewmen as they fled.",1,11,II
82.3000000003988,16.9833333000986,6442,2015-66,2015/03/30 00:00:00+00,63,Robbers,Dredger,"INDIA: On 30 March, four robbers in a fishing boat approached an anchored dredger near position 16-59N 082-18E, Kakinada Inner Anchorage. Two robbers boarded the ship. They were noticed by the 2nd Officer on routine rounds, who informed the bridge and raised the alarm. Seeing the crews response, the robbers fled empty handed.",1,11,VIII
103.583333300381,1.08333330021395,6443,2015-67,2015/03/29 00:00:00+00,71,Robbers,Cargo Ship,"INDONESIA: On 29 March, three robbers boarded a cargo ship near position 01-05N 103-35E, 3.8 nm  south-southwest of Nipah Island. Duty crewman saw the robbers and raised the alarm. The crew mustered on the bridge and all the water tight doors were secured. The crew subsequently searched the vessel and discovered that the robbers had stolen spare engine parts. The Singapore Vessel Traffic Information System was informed.",1,3,XI
100.516666700345,13.2833333000689,6444,2015-68,2015/03/25 00:00:00+00,93,Robbers,Bulk Carrier,"THAILAND: On 25 March, four robbers armed with knives boarded a berthed bulk carrier near position 13-17N 100-31E, Dolphin Buoy No.16, Bangkok. Crewmembers raised the alarm and mustered. Seeing the crew response, the robbers fled with stolen ship's properties.",1,3,XI
104.516666699575,2.84999999994284,6445,2015-69,2015/03/22 00:00:00+00,93,Pirates,Tug Boat,"MALAYSIA: On 22 March, ten pirates armed with guns and knives hijacked a tug towing a barge near  position 02-51N 104-31E, 18 nm east of Tioman Island. They entered the bridge and apprehended the bridge team, then took them to the Chief Engineer's cabin where they robbed and held hostage. The pirates then took the Chief Engineer to the engine room and transferred part of the tug's bunkers into a small tanker. Before departing the vessel, the pirates stole some of the ship's property and damaged the tug's communication equipment. The entire operation lasted about five hours.",1,10,XI
